iterations,fevals,time,fitness
2640,38860,0.010169993999999988,911.0
2650,38861,0.010202924000000002,911.0
2660,38862,0.010229244999999998,911.0
2670,38863,0.010268115999999994,911.0
2680,38864,0.010291454000000005,911.0
2690,38865,0.01032217399999999,911.0
2700,38866,0.010348566000000003,911.0
2710,38867,0.010380279999999992,911.0
2720,38868,0.010405590999999992,913.0
2730,38869,0.010433848999999995,913.0
2740,38870,0.010455484000000015,913.0
2750,38871,0.010473756000000028,913.0
2760,38872,0.010491077000000015,913.0
2770,38873,0.010507913000000035,913.0
2780,38874,0.010524634000000033,913.0
2790,38875,0.01054270600000004,913.0
2800,38876,0.010574085000000039,913.0
2810,38877,0.010591990000000051,913.0
2820,38878,0.010609085000000046,913.0
2830,38879,0.010626017000000071,913.0
2840,38880,0.010643828000000077,913.0
2850,38881,0.010671423000000096,913.0
2860,38882,0.01069539100000011,913.0
2870,38883,0.01071322800000013,913.0
2880,38884,0.010734791000000132,913.0
2890,38885,0.010764216000000132,913.0
2900,38886,0.010781663000000136,913.0
2910,38887,0.010804551000000134,913.0
2920,38888,0.010832282000000137,913.0
2930,38889,0.01086138400000014,913.0
2940,38890,0.010882665000000125,913.0
2950,38891,0.010901723000000113,913.0
2960,38892,0.010919999000000125,913.0
2970,38893,0.010937713000000127,913.0
2980,38894,0.010964154000000115,913.0
2990,38895,0.010981016000000121,913.0
3000,38896,0.010997759000000135,913.0
3010,38897,0.011014467000000139,913.0
3020,38898,0.011031422000000152,913.0
3030,38899,0.011052387000000136,913.0
3040,38900,0.011072558000000149,913.0
3050,38901,0.011091080000000142,913.0
3060,38902,0.01110880000000014,913.0
3070,38903,0.011125264000000135,913.0
3080,38904,0.011142349000000135,913.0
3090,38905,0.011159261000000142,913.0
3100,38906,0.011176012000000152,913.0
3110,38907,0.01119702100000014,913.0
3120,38908,0.011214161000000139,913.0
3130,38909,0.011231268000000127,913.0
3140,38910,0.011247865000000135,913.0
3150,38911,0.011264967000000126,913.0
3160,38912,0.011282084000000109,913.0
3170,38913,0.011300429000000112,913.0
3180,38914,0.011318068000000098,913.0
3190,38915,0.011334838000000097,913.0
3200,38916,0.011351352000000092,913.0
3210,38917,0.011368958000000096,913.0
3220,38918,0.011385381000000111,913.0
3230,38919,0.011404557000000093,913.0
3240,38920,0.01142129900000008,913.0
3250,38921,0.011438304000000066,913.0
3260,38922,0.011456470000000052,915.0
3270,38923,0.011473597000000058,915.0
3280,38924,0.01149116800000008,915.0
3290,38925,0.01150928600000009,915.0
3300,38926,0.011527528000000092,915.0
3310,38927,0.011544531000000108,915.0
3320,38928,0.011562367000000129,915.0
3330,38929,0.01157945100000013,915.0
3340,38930,0.011597077000000122,915.0
3350,38931,0.011618432000000123,915.0
3360,38932,0.011636511000000127,915.0
3370,38933,0.01165411900000013,915.0
3380,38934,0.011671058000000123,915.0
3390,38935,0.01168806100000011,915.0
3400,38936,0.011705441000000122,915.0
3410,38937,0.011723470000000125,915.0
3420,38938,0.011741911000000133,915.0
3430,38939,0.01175935200000014,915.0
3440,38940,0.011776808000000166,915.0
3450,38941,0.011793733000000167,915.0
3460,38942,0.011810346000000166,915.0
3470,38943,0.011827381000000164,915.0
3480,38944,0.011846358000000168,915.0
3490,38945,0.011863348000000162,915.0
3500,38946,0.011880501000000154,915.0
3510,38947,0.011897358000000163,915.0
3520,38948,0.011914525000000148,915.0
3530,38949,0.011931564000000144,915.0
3540,38950,0.011949758000000144,915.0
3550,38951,0.011967197000000152,915.0
3560,38952,0.011983888000000165,915.0
3570,38953,0.01200129700000016,915.0
3580,38954,0.012017975000000153,915.0
3590,38955,0.012035322000000154,915.0
3600,38956,0.012054555000000161,915.0
3610,38957,0.012071403000000147,915.0
3620,38958,0.01208818400000014,915.0
3630,38959,0.012106031000000128,915.0
3640,38960,0.012123056000000132,915.0
3650,38961,0.012140372000000121,915.0
3660,38962,0.012157837000000116,915.0
3670,38963,0.012175445000000118,915.0
3680,38964,0.012192291000000105,915.0
3690,38965,0.012208881000000088,915.0
3700,38966,0.012225603000000085,915.0
3710,38967,0.012242198000000065,915.0
3720,38968,0.012259142000000056,915.0
3730,38969,0.012277966000000057,915.0
3740,38970,0.012294943000000058,915.0
3750,38971,0.012312866000000061,915.0
3760,38972,0.012329888000000067,915.0
3770,38973,0.012347668000000062,915.0
3780,38974,0.012365372000000069,915.0
3790,38975,0.012383306000000066,915.0
3800,38976,0.012400503000000063,915.0
3810,38977,0.012417236000000081,915.0
3820,38978,0.012434245000000066,915.0
3830,38979,0.012451211000000045,915.0
3840,38980,0.012468368000000035,915.0
3850,38981,0.012487437000000018,915.0
3860,38982,0.012504539000000009,915.0
3870,38983,0.012521708999999992,915.0
3880,38984,0.012540024999999982,915.0
3890,38985,0.012557427999999982,915.0
3900,38986,0.012574323999999998,915.0
3910,38987,0.012595147000000001,915.0
3920,38988,0.01261225299999999,915.0
3930,38989,0.012628895999999973,915.0
3940,38990,0.012646865999999979,915.0
3950,38991,0.012663786999999982,915.0
3960,38992,0.01268089599999997,915.0
3970,38993,0.012700884999999967,915.0
3980,38994,0.012718200999999957,915.0
3990,38995,0.012734829999999947,915.0
4000,38996,0.012751758999999946,915.0
4010,38997,0.01276853399999997,915.0
4020,38998,0.012785527999999963,915.0
4030,38999,0.012808835999999962,915.0
4040,39000,0.01283520599999996,917.0
4050,39001,0.012852293999999959,917.0
4060,39002,0.012868912999999954,917.0
4070,39003,0.012885552999999966,917.0
4080,39004,0.01290254499999996,917.0
4090,39005,0.012919741999999956,917.0
4100,39006,0.012940454999999962,917.0
4110,39007,0.01295872399999995,917.0
4120,39008,0.012976700999999952,917.0
4130,39009,0.012993941999999925,917.0
4140,39010,0.013011158999999939,917.0
4150,39011,0.013027737999999928,917.0
4160,39012,0.013051456999999905,917.0
4170,39013,0.013069531999999912,917.0
4180,39014,0.013086641999999926,917.0
4190,39015,0.013103479999999917,917.0
4200,39016,0.013120791999999909,917.0
4210,39017,0.013137297999999908,917.0
4220,39018,0.013157728999999924,917.0
4230,39019,0.013174902999999932,917.0
4240,39020,0.013199441999999922,917.0
4250,39021,0.013217003999999921,917.0
4260,39022,0.013234066999999933,917.0
4270,39023,0.01325142199999993,917.0
4280,39024,0.013269503999999932,917.0
4290,39025,0.01328875399999993,917.0
4300,39026,0.013312446999999922,917.0
4310,39027,0.013329883999999903,917.0
4320,39028,0.013347370999999913,917.0
4330,39029,0.013364853999999898,917.0
4340,39030,0.01338207799999988,917.0
4350,39031,0.013403429999999883,917.0
4360,39032,0.013421143999999885,917.0
4370,39033,0.013438933999999875,917.0
4380,39034,0.01345645099999987,917.0
4390,39035,0.01347439899999986,917.0
4400,39036,0.013491592999999857,917.0
4410,39037,0.013510618999999863,917.0
